"NAME:","run_2_2.csv"
"EXPERIMENT TIME:","05/06/2023 12:07 "
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS:","156"

"Time [sec]","ACC X","ACC Y","ACC Z"
"60.25","-11.06","4.39","2.94"
"60.32","-4.71","0.98","-10.87"
"60.39","-20.01","20.01","-20.01"
"60.46","-8.24","-9.02","0.35"
"60.54","-8.63","4.94","-10.36"
"60.61","-1.45","-1.37","-4.12"
"60.68","1.69","-8.59","2.59"
"60.75","-20.01","20.01","-20.01"
"60.82","-4.16","1.61","-15.26"
"60.89","-15.18","13.10","-14.91"
"60.96","0.75","-8.08","5.33"
"61.03","-2.86","-5.18","0.35"
"61.1","1.45","4.16","-6.20"
"61.17","-0.75","20.01","-20.01"
"61.25","-11.02","8.98","-19.93"
"61.32","-15.46","8.90","-18.16"
"61.39","-10.04","2.75","-7.81"
"61.46","-4.04","-0.75","-2.67"
"61.53","-15.34","11.53","-20.01"
"61.6","-0.55","7.37","-7.06"
"61.67","2.55","0.55","-8.94"
"61.739998","-1.53","5.02","-5.57"
"61.809998","-5.45","4.20","-10.40"
"62.739998","-6.16","10.43","-16.67"
"62.809998","-0.43","1.96","-8.98"
"62.879997","-1.06","0.82","-7.92"
"62.950005","-3.84","0.20","-5.10"
"63.020004","-2.28","1.57","-6.79"
"63.090004","-8.55","10.08","-18.63"
"63.160004","-6.20","6.43","-12.51"
"63.230003","-6.20","8.20","-10.71"
"63.300003","-6.79","10.20","-12.63"
"63.370003","-0.20","-0.31","-5.69"
"63.450005","-6.55","-1.26","-6.00"
"63.520004","-2.28","5.10","-10.83"
"63.590004","-9.89","1.65","-1.84"
"63.660004","-2.08","6.08","-14.59"
"63.730003","-5.06","5.14","-6.59"
"63.800003","-3.57","-0.27","-1.61"
"63.870003","-6.00","4.39","-11.26"
"63.940002","-7.45","3.77","-10.98"
"64.01","-6.55","3.61","-12.59"
"64.08","-2.12","0.12","-2.94"
"64.16","-4.35","10.47","-19.10"
"64.23","-2.16","2.51","-1.77"
"64.3","-7.37","10.24","-19.77"
"64.37","-0.94","-0.08","-8.51"
"64.44","-12.36","19.73","-20.01"
"64.51","-9.92","-0.94","-6.32"
"64.58","-7.10","6.20","-2.00"
"64.65","-5.37","0.20","-9.73"
"64.72","-4.04","2.24","-7.41"
"64.79","-12.04","13.10","-20.01"
"64.87","-1.41","2.31","-2.47"
"64.94","-2.35","5.02","-11.89"
"65.01","-1.77","1.73","-9.14"
"65.08","-5.06","6.28","-6.24"
"65.15","-1.26","-2.90","-14.28"
"65.22","-7.41","9.18","-7.81"
"65.29","-4.43","4.55","-9.06"
"65.36","-5.96","6.16","-8.83"
"65.43","-5.41","4.75","-6.90"
"65.5","-5.33","5.45","-10.08"
"65.58","-4.67","5.18","-9.65"
"65.65","-2.82","1.33","-12.00"
"65.72","-3.80","4.55","-8.20"
"65.79","-4.43","5.26","-10.04"
"65.86","-4.67","5.06","-9.06"
"65.93","-5.49","5.73","-9.02"
"66.0","-5.06","4.63","-7.73"
"66.07","-5.22","5.33","-8.71"
"66.14","-4.71","5.02","-8.87"
"66.22","-4.35","5.10","-9.81"
"66.29","-3.92","4.67","-9.10"
"66.36","-4.04","4.35","-9.26"
"66.43","-4.39","5.10","-9.65"
"66.5","-4.79","5.06","-8.98"
"66.57","-5.26","5.37","-8.67"
"66.64","-5.10","4.94","-8.16"
"66.71","-4.98","5.14","-8.51"
