"NAME:","Run_1_1"
"EXPERIMENT TIME:","2023/06/06 12:10:04"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS:","150"

"Time[sec]","ACC X","ACC Y","ACC Z"
"57.59498242187499","3.22","-12.08","-4.08"
"57.67498242187503","0.86","3.57","1.33"
"57.755982421875046","-1.02","-0.35","-3.30"
"57.83698242187495","5.26","-18.12","-12.67"
"57.91798242187497","1.96","-20.01","-5.65"
"57.998982421874985","-1.73","-2.82","-2.08"
"58.079982421875","-2.28","-7.85","0.78"
"58.16098242187502","2.55","3.37","0.63"
"58.241982421875036","8.51","-20.01","-18.51"
"58.322982421875054","1.80","-12.67","-6.67"
"58.40398242187496","-0.55","0.78","2.24"
"58.484982421874975","-0.98","-2.79","-2.71"
"58.56598242187499","0.20","-20.01","2.39"
"58.64698242187501","5.45","-20.01","-6.63"
"58.727982421875026","-0.43","3.49","-2.35"
"58.808982421875044","-2.51","-8.51","0.24"
"58.88998242187495","0.51","4.82","-3.69"
"58.970982421874965","8.00","-20.01","-18.01"
"59.05198242187498","2.00","-13.53","-6.55"
"59.132982421875","3.02","4.75","2.24"
"59.213982421875016","-2.16","3.69","-0.98"
"59.294982421875034","-1.80","-18.71","-6.90"
"59.37598242187505","4.28","-20.01","-5.49"
"59.456982421874955","1.49","-0.35","-3.26"
"59.53798242187497","-3.26","-8.28","1.37"
"59.61898242187499","2.47","-1.10","2.55"
"59.699982421875006","9.81","-16.63","-18.67"
"59.780982421875024","-3.30","-11.69","-6.79"
"59.86198242187504","-4.31","1.65","3.22"
"59.942982421874945","1.96","-1.84","-3.77"
"60.02398242187496","6.94","14.91","-20.01"
"60.10498242187498","3.10","-20.01","-20.01"
"60.185982421874996","-0.04","-13.26","-2.98"
"60.266982421875014","0.59","3.80","-0.63"
"60.34798242187503","-3.41","1.61","-4.12"
"60.42898242187505","-12.51","-8.47","-20.01"
"60.50998242187495","-3.37","-12.98","-2.55"
"61.24298242187501","-0.90","-10.00","-2.59"
"61.32398242187503","-5.92","-6.55","-15.42"
"61.40498242187505","7.88","-4.35","-11.92"
"61.48598242187495","-5.77","-12.32","-7.53"
"61.56698242187497","-2.16","-4.43","-1.73"
"61.647982421874985","2.12","-5.26","-3.10"
"61.728982421875","-0.16","-8.43","-3.65"
"61.80998242187502","1.69","-11.30","-2.86"
