"NAME:","run_3_1"
"EXPERIMENT TIME:","Thu Jun 01 21:48:08 GMT+03:00 2023"
"ACTIVITY TYPE:","Running"
"COUNTS OF ACTUAL STEPS:","115"
"  "," "
"Time [sec]","ACC X","ACC Y","ACC Z"
"18.144559104000002","-10.87","-2.31","-8.83"
"18.220056576","-18.79","2.71","-10.20"
"18.303942656","-20.01","1.18","-12.04"
"18.379440128000002","-6.55","0.67","-4.63"
"18.471714816000002","-1.14","-0.27","0.75"
"18.563989504000002","-1.53","1.88","-1.77"
"18.647875584","-6.55","0.94","-14.44"
"18.706595840000002","-20.01","2.20","-11.10"
"18.773704704","-20.01","1.41","-9.85"
"18.865979392","-3.92","0.67","-1.57"
"18.95825408","0.20","1.33","1.57"
"19.025362944","-3.22","-0.78","1.29"
"19.109249024","-16.16","1.57","-6.24"
"19.193135104","-20.01","-3.65","-9.73"
"19.277021184000002","-17.46","0.90","-10.51"
"19.369295872000002","-2.55","2.31","-1.06"
"19.453181952","-3.33","-0.20","1.77"
"19.58739968","-2.59","1.33","-0.20"
"19.620954112","-14.55","-0.24","-12.47"
"19.688062976","-17.22","0.90","-9.89"
"19.763560448","-14.87","0.67","-9.57"
"19.847446528000003","2.20","2.20","0.20"
"19.939721216000002","-1.53","-0.59","-0.75"
"20.023607296","-2.16","-5.33","-4.51"
"20.082327552000002","-16.32","6.51","-10.98"
"20.157825024","-20.01","2.35","-11.53"
"20.241711104","-7.92","2.20","-8.39"
"20.325597184000003","0.16","-3.49","1.10"
"20.409483264000002","-1.77","4.35","-0.63"
"20.501757952000002","-2.86","0.39","-4.67"
"20.594032640000002","-20.01","-1.96","-6.39"
"20.67791872","-20.01","0.75","-10.16"
"20.736638976000002","-10.12","1.80","-7.41"
"20.80374784","2.47","-1.06","1.84"
"20.896022528","-1.29","1.80","-0.75"
"20.988297216000003","-3.65","-6.55","-7.34"
"21.072183296000002","-20.01","7.53","-11.49"
"21.550333952000003","-20.01","-0.94","-9.38"
"22.036873216","-3.30","-0.71","-7.73"
"22.053650432","-0.98","0.12","1.84"
"22.10398208","-2.00","1.10","-0.82-2.39"
"22.120759296000003","-20.01","0.63","-11.18"
"22.137536512","-20.01","3.88","-10.28"
"22.14592512","-4.28","-0.82","-3.37"
"22.154313728","-0.39","0.24","2.71"
"22.171090944000003","-4.08","1.80","-1.10"
"22.179479552","-14.08","-0.27","-8.00"
"22.18786816","-20.01","-1.65","-9.65"
"22.204645376000002","-17.38","1.65","-10.59"
"22.246588416","-1.73","-0.78","0.55"
"22.288531456","-3.22","0.75","2.04"
"22.347251712000002","-0.86","2.75","-2.63"
"22.422749184","-20.01","-1.22","-9.73"
"22.52341248","-20.01","2.82","-12.28"
"22.60729856","-16.28","-0.43","-8.39"
"22.682796032000002","1.57","1.65","0.43"
"22.766682112","-0.98","-0.71","-0.20"
"22.842179584","-2.47","-1.84","-1.96"
"22.909288448","-16.87","4.12","-20.01"
"22.98478592","-20.01","-1.14","-13.06"
"23.068672000000003","-11.18","-0.82","-9.89"
