NAME:,walk_1_1.csv,,
55.664,12.91,3.02,-0.78
55.734985,8.55,8.08,13.69
55.806,8.51,-0.39,1.96
55.876984,10.98,2.55,2.82
55.947998,7.14,-1.22,-0.78
56.018982,7.81,0.94,1.22
56.089996,7.77,2.67,-1.8
56.16098,9.1,4.43,-1.8
56.231995,11.41,2.24,-0.04
56.30301,12.55,7.41,3.02
56.373993,11.41,-4.55,3.1
56.445007,10.36,-0.86,1.22
56.51599,7.3,0.43,1.29
56.587006,7.57,2.63,-0.31
56.65799,7.96,2.75,1.06
56.729004,5.88,1.06,3.77
56.799988,8.63,2.82,-0.35
56.871002,9.77,3.88,0.94
56.941986,9.41,4.47,-1.65
57.013,9.45,3.8,9.34
57.083984,11.85,-4.39,6.24
57.155,8.83,6.98,2.35
57.225983,6.94,2.75,-0.16
57.296997,7.26,0.59,-0.04
57.36798,7.18,1.29,-0.04
57.438995,7.41,3.22,-1.53
57.50998,11.02,2.9,0.39
57.580994,13.22,4.82,-5.57
57.652008,16.75,-5.3,-5.18
57.722992,5.61,3.41,1.33
57.794006,9.3,-0.94,2.51
57.86499,7.69,2.39,1.18
57.936005,7.65,2.79,0.67
58.00699,8.47,1.84,-0.24
58.078003,9.77,3.3,-0.94
58.148987,8.55,3.57,0.43
58.22,9.53,2.98,1.57
58.290985,10.08,5.26,-1.96
58.362,9.3,5.45,8.94
58.432983,10.55,-0.94,4.35
58.503998,9.14,4.75,3.49
58.57498,5.92,-0.63,-2.79
58.645996,7.65,1.69,1.37
58.71698,8.16,1.92,-1.29
58.787994,8.98,4.08,-1.45
58.85901,10.55,3.14,-0.51
58.929993,11.96,7.77,-0.98
59.001007,13.14,-7.02,4.9
59.07199,6.83,1.65,3.02
59.143005,8.16,1.49,1.41
59.21399,7.57,2.28,-0.2
59.285004,8.04,2.08,0.2
59.355988,7.61,3.84,0.39
59.427002,9.57,3.41,-1.18
59.497986,8.51,5.26,0.59
59.569,9.49,4.39,-1.06
59.639984,9.81,1.73,7.14
59.711,13.45,-3.84,8.43
59.781982,7.3,8.71,1.8
59.852997,5.73,0.12,1.77
59.92398,6.79,2.31,0.94
59.994995,6.71,0.55,0.47
60.06598,7.34,3.26,-2.94
60.136993,10.43,4.08,2.63
60.208008,12.79,4.08,-5.26
60.27899,18.75,-3.22,-3.1
60.350006,4.9,3.69,4.04
60.42099,9.69,-0.24,1.96
60.492004,8.24,0.51,1.61
60.56299,7.18,1.96,1.92
60.634003,7.61,1.53,0.63
60.704987,8.32,2.47,1.49
60.776,8.16,4.51,0.04
60.846985,9.22,3.37,0.12
60.918,11.49,0.86,4.71
60.988983,11.1,1.49,9.73
61.059998,7.49,5.14,2.98
61.13098,7.57,2.28,2.43
61.201996,7.49,0.24,-1.45
61.27298,7.49,1.77,0.98
61.343994,7.53,2.47,-1.26
61.41501,10.67,3.45,-2.63
61.485992,10.71,5.1,-2.82
61.557007,14.79,-1.18,-0.59
61.62799,4.79,4.82,1.96
61.699005,9.92,-1.73,1.02
61.76999,8.12,2.75,2.59
61.841003,7.18,3.96,0.47
61.911987,7.41,1.84,-0.27
61.983,10,2.98,-0.43
62.053986,9.26,2.59,1.33
62.125,8.98,7.14,0.04
62.195984,9.85,2.47,7.49
62.267,11.61,-1.61,8.67
62.337982,7.96,7.45,3.53
62.408997,5.02,0.67,0.51
62.47998,6.55,1.73,-0.12
62.550995,7.14,1.61,-0.9
62.62201,8.39,3.14,-1.53
62.692993,10.71,3.33,-0.16
62.764008,13.49,6.67,-0.78
62.83499,11.85,-6.24,2.31
62.906006,8.79,1.22,3.41
62.97699,8.32,2.35,-0.12
63.048004,7.53,2.86,0.51
63.118988,7.85,0.55,1.45
63.190002,2.75,4.82,5.3
63.260986,8.79,2.9,-0.12
63.332,8.9,4.08,1.69
63.402985,10.12,5.02,-0.82
63.474,10.94,3.57,9.49
63.544983,12.24,-2.43,4.47
63.615997,8.36,6.32,1.29
63.68698,5.96,-0.35,-1.41
63.757996,7.88,1.69,0.67
63.82898,7.73,1.77,-2.35
63.899994,8.59,4.63,-1.37
63.97101,10.75,3.88,1.41
64.04199,13.26,4.31,3.69
64.11301,5.57,2.55,0.94
64.18399,11.92,-1.33,0.78
64.255005,7.88,1.57,3.18
64.32599,7.22,3.53,-0.27
64.397,7.45,1.57,0.43
64.46799,5.69,3.73,3.84
64.539,8.36,2.2,1.41
64.609985,8.43,7.77,0.55
64.681,10.75,1.88,6.9
64.75198,11.69,-0.71,10.04
64.823,7.34,8.47,2.04
64.89398,4.94,1.92,3.92
64.965,7.37,1.1,-2.12
65.03598,7.26,2.16,0.59
65.106995,7.61,3.37,-1.57
65.17801,10.16,4.24,0.43
65.24899,11.89,5.1,-3.37
65.32001,14.44,-2.24,1.1
65.39099,3.06,5.57,4.47
65.462006,11.22,-2,3.26
65.53299,7.18,0.71,2.98
65.604004,7.45,3.41,0.86
65.67499,7.22,4.16,0.12
65.746,8.63,2.63,1.14
65.816986,9.38,4.86,1.22
65.888,8.24,2.12,0.2
65.958984,9.89,3.14,1.77
66.03,11.89,3.49,11.41
66.10098,7.37,2.75,2.86
66.172,6.9,1.57,2.55
66.24298,7.73,0.35,-2.12
66.313995,8.75,2.79,2.86
66.38498,9.73,0.55,0.35
66.45599,9.65,2.2,1.26
66.52701,9.34,2.59,0.67
66.59799,10.24,2.59,1.26
66.66901,7.69,2.79,1.26
66.73999,9.14,-0.35,2.12
66.811005,8.9,2.08,2.79
66.88199,9.45,1.57,1.77
66.953,8.87,3.18,2.12
67.02399,8.36,1.92,2.47
67.095,8.98,1.73,2.82
67.165985,8.87,2.47,2.12
67.237,9.3,2.79,1.84
67.30798,9.02,1.84,2.67
67.379,8.98,2.04,0.67
67.44998,9.14,2.2,2.16
67.520996,9.14,1.88,1.73
67.59198,9.06,2.24,1.65
67.662994,9.1,2.63,1.84
67.73401,9.06,2.31,1.69
67.80499,9.02,2.35,1.61
67.87601,9.1,2.43,1.8
