"NAME:","walk_1_3.csv"
"EXPERIMENT TIME:","05/06/2023 12:22 "
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","98"

"Time [sec]","ACC X","ACC Y","ACC Z"
"55.530003","-2.90","-10.00","-1.37"
"55.600002","-4.51","-10.59","0.86"
"56.600002","-4.55","-9.06","1.65"
"56.670002","-4.43","-8.59","1.45"
"56.74","-1.33","-10.16","-1.61"
"56.81","-4.86","-9.18","0.47"
"56.88","-3.88","-11.57","-0.59"
"56.95","-8.63","-10.32","7.61"
"57.02","-2.28","-10.20","1.73"
"57.09","-3.37","-7.81","6.16"
"57.170002","-7.34","-4.90","-0.51"
"57.24","-2.55","-6.12","3.73"
"57.31","-3.92","-6.04","0.12"
"57.38","-2.86","-7.34","-1.80"
"57.45","-0.67","-9.85","7.88"
"57.52","-2.79","-12.94","7.34"
"57.59","-2.79","-10.71","-5.26"
"57.66","-7.45","-4.04","-2.63"
"57.73","-6.98","-5.88","-1.33"
"57.81","-2.00","-9.92","-4.47"
"57.88","-3.57","-9.34","0.24"
"57.95","-3.06","-9.49","0.75"
"58.02","-2.16","-9.10","0.08"
"58.09","-3.96","-11.22","0.63"
"58.16","-4.63","-10.59","0.47"
"58.23","-6.75","-11.38","6.71"
"58.3","-3.96","-14.75","2.24"
"58.37","-4.16","-15.53","-1.29"
"58.44","-4.75","-8.24","-4.16"
"58.52","-2.86","-6.39","-1.80"
"58.59","-3.61","-4.35","-2.20"
"58.66","-3.14","-2.12","-1.18"
"58.73","-4.98","-13.93","16.28"
"58.8","0.12","-9.22","2.31"
"58.87","5.53","-18.04","7.45"
"58.94","-1.88","-5.61","-2.20"
"59.01","-1.18","-10.79","-3.61"
"59.079998","-4.04","-8.43","-1.49"
"59.149998","-10.12","-6.75","3.77"
"59.23","-0.75","-10.79","-1.61"
"59.3","-4.20","-9.61","0.59"
"59.37","-6.86","-9.26","-1.88"
"59.44","-5.57","-12.55","0.82"
"59.51","-3.26","-13.42","9.02"
"59.579998","-0.90","-11.41","-1.22"
"59.649998","-10.04","-13.96","1.26"
"59.719997","-4.47","-7.96","-3.96"
"59.789997","-1.69","-8.79","0.35"
"59.860004","-3.41","-6.04","-1.10"
"59.94","-4.98","-1.77","-0.94"
